algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
RB-Full-Judicious,16,0-part_404-l.repeats.hgr,256,67,0.03,9.11111,km1,119713,6119,109606,717,1366,458,402,0.00238274,1.08132,0.0818769,0,0,0.00206821,0.922505,0.0399072
RB-Full-Judicious,16,0-part_sm_part1_170859.repeats.hgr,256,67,0.03,0.859281,km1,679893,66577,609732,3464,5987,3389,142,0.0105915,15.6706,1.41734,0,0,0.932651,11.135,0.740106
RB-Full-Judicious,16,0-part_sm_part3_31854.repeats.hgr,256,67,0.03,0.264,km1,480016,56263,469577,2744,3541,2453,142,0.00394974,6.76832,0.219795,0,0,0.0119757,6.1932,0.158669
RB-Full-Judicious,16,0-part_sm_part12_20753.repeats.hgr,256,67,0.03,0.280488,km1,426569,49415,417506,2438,3054,2158,142,0.00118906,4.64678,0.15581,0,0,0.0109651,4.22491,0.12862
RB-Full-Judicious,16,0-part_sm_part24_11756.repeats.hgr,256,67,0.03,0.26087,km1,340224,36407,334565,1756,2215,1668,142,0.000664122,2.71077,0.0881088,0,0,0.00545795,2.47476,0.0659665
RB-Full-Judicious,16,0-part_59-s.repeats.hgr,256,38,0.03,0,km1,0,0,0,57,57,57,57,0,5.4e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_59-l.repeats.hgr,256,38,0.03,7.88889,km1,16600,1632,15140,121,278,68,57,0.00021261,0.239136,0.0457139,0,0,0.00149149,0.181418,0.00693439
RB-Full-Judicious,16,0-part_128-0.repeats.hgr,256,38,0.03,13.75,km1,33378,2275,30961,218,402,126,126,0.000207811,0.200861,0.0147457,0,0,0.00164578,0.174464,0.00692081
RB-Full-Judicious,16,0-part_128-s.repeats.hgr,256,38,0.03,0,km1,0,0,0,126,126,126,126,0,3.3e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_128-l.repeats.hgr,256,38,0.03,1.08333,km1,60936,3836,59023,355,548,282,126,0.000691433,0.54624,0.0233388,0,0,0.00146401,0.489218,0.0169553
RB-Full-Judicious,16,0-part_404-s.repeats.hgr,256,38,0.03,46,km1,42499,1020,19914,402,569,0,402,0.00137415,0.404398,0.0618755,0,0,0.000190591,0.31964,0.0193885
RB-Full-Judicious,16,0-part_404-l.repeats.hgr,256,38,0.03,13.8889,km1,121488,6175,113595,696,1327,491,402,0.00290941,1.02577,0.0640869,0,0,0.00189295,0.8884,0.0355036
RB-Full-Judicious,16,0-part_sm_part1_170859.repeats.hgr,256,38,0.03,0.883234,km1,681054,66973,629938,3443,5852,3409,142,0.0293661,14.9506,1.21473,0,0,0.941834,10.6256,0.744465
RB-Full-Judicious,16,0-part_sm_part3_31854.repeats.hgr,256,38,0.03,0.28,km1,479722,55760,466391,2744,3460,2436,142,0.00323956,6.912,0.248284,0,0,0.0121444,6.33909,0.127869
RB-Full-Judicious,16,0-part_sm_part12_20753.repeats.hgr,256,38,0.03,0.243902,km1,423844,49314,416469,2435,2933,2135,142,0.000794493,4.54297,0.144738,0,0,0.0111286,4.15813,0.102564
RB-Full-Judicious,16,0-part_sm_part24_11756.repeats.hgr,256,38,0.03,0.26087,km1,341397,36431,334956,1760,2261,1676,142,0.000957123,2.68317,0.0891898,0,0,0.00535891,2.44999,0.0623028
RB-Full-Judicious,16,0-part_59-s.repeats.hgr,2048,23,0.03,0,km1,0,0,0,57,57,57,57,0,3e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_59-l.repeats.hgr,2048,23,0.03,49,km1,47479,2296,28828,57,110,0,57,0.000816553,0.425637,0.0891135,0,0,0.00425989,0.31126,0.00686007
RB-Full-Judicious,16,0-part_128-0.repeats.hgr,2048,23,0.03,0,km1,0,0,0,126,126,126,126,0,3.69e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_128-s.repeats.hgr,2048,23,0.03,0,km1,0,0,0,126,126,126,126,0,5.1e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_128-l.repeats.hgr,2048,23,0.03,6.5,km1,246436,4589,205930,154,249,126,126,0.00131391,2.21075,1.27213,0,0,0.00750363,0.841827,0.015191
RB-Full-Judicious,16,0-part_404-s.repeats.hgr,2048,23,0.03,0,km1,0,0,0,402,402,402,402,0,4.3e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_404-l.repeats.hgr,2048,23,0.03,44.5,km1,547076,8204,325648,402,605,0,402,0.0106633,3.95369,2.15541,0,0,0.0126222,1.63112,0.0310244
RB-Full-Judicious,16,0-part_sm_part1_170859.repeats.hgr,2048,23,0.03,1.47619,km1,1731201,77195,1677377,1172,1866,706,142,0.111585,46.0928,4.46341,0,0,0.120827,34.5811,0.71026
RB-Full-Judicious,16,0-part_sm_part3_31854.repeats.hgr,2048,23,0.03,0.5,km1,1162452,60955,1331561,682,1005,607,142,0.00279564,11.4385,1.16703,0,0,0.0745248,8.89161,0.148993
RB-Full-Judicious,16,0-part_sm_part12_20753.repeats.hgr,2048,23,0.03,0.363636,km1,984475,53371,1099274,591,790,512,142,0.00153697,7.73021,0.618674,0,0,0.0647648,6.1917,0.0953164
RB-Full-Judicious,16,0-part_sm_part24_11756.repeats.hgr,2048,23,0.03,0.333333,km1,748274,38474,820069,446,541,366,142,0.000804913,4.39396,0.247283,0,0,0.0394107,3.57186,0.0795334
RB-Full-Judicious,16,0-part_59-s.repeats.hgr,2048,63,0.03,0,km1,0,0,0,57,57,57,57,0,2.5e-07,0,0,0,0,0,0
