algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
Judicious-Increase,16,sat14_6s153.cnf.dual.hgr,160,8,0.03,0.166232,km1,18860,13533,18889,656,667,651,3,0.000468291,0.367799,0.0164826,0,0,0.0417462,0.21305,0.0318637
Judicious-Increase,16,sat14_dated-10-17-u.cnf.hgr,160,8,0.03,0.0682927,km1,217889,197794,220903,8092,8585,8027,19,0.001008,0.755089,0.0153611,0,0,0.103732,0.301209,0.14304
Judicious-Increase,16,usroads.mtx.hgr,160,8,0.03,0.0383663,km1,19394,17766,19539,933,948,924,7,0.000341671,0.317792,0.00481926,0,0,0.0261623,0.221516,0.0303957
Judicious-Increase,16,sat14_post-cbmc-aes-ee-r2-noholes.cnf.dual.hgr,160,8,0.03,0.441624,km1,41378,19163,40964,1930,1976,1917,33,0.00586618,1.178,0.0307794,0,0,0.463085,0.249176,0.116989
Judicious-Increase,16,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,160,8,0.03,0.0650242,km1,52651,17078,52445,2001,2024,1989,3,0.00190019,0.691708,0.025106,0,0,0.128236,0.236139,0.0855396
Judicious-Increase,16,rim.mtx.hgr,160,8,0.03,0.51773,km1,39274,19303,37173,399,432,370,112,0.000353481,0.244517,0.0119309,0,0,0.0198127,0.193817,0.0129734
Judicious-Increase,16,spmsrtls.mtx.hgr,160,8,0.03,0.0638298,km1,2905,2785,2931,207,215,202,8,6.162e-05,0.172158,0.0172518,0,0,0.00630059,0.130386,0.0108668
Judicious-Increase,16,sat14_UCG-20-5p0.cnf.primal.hgr,160,8,0.03,0.0947293,km1,450627,413803,457358,10315,10910,10217,64,0.000623152,0.61973,0.0124397,0,0,0.0986403,0.258594,0.122838
Judicious-Increase,16,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,160,8,0.03,0.078534,km1,158674,117906,158173,1845,1960,1827,63,0.000104771,0.270764,0.0120142,0,0,0.0180253,0.194229,0.0296419
Judicious-Increase,16,bundle1.mtx.hgr,160,8,0.03,0.820896,km1,81070,10581,80855,1711,1823,194,1711,0.000917653,0.203443,0.0015515,0,0,0.0095425,0.159537,0.017761
Judicious-Increase,16,ESOC.mtx.hgr,160,8,0.03,0.902954,km1,1240905,327062,1458091,12090,19613,9035,12090,0.00789667,1.68336,0.291631,0,0,0.179069,0.922591,0.144236
Judicious-Increase,16,mc2depi.mtx.hgr,160,8,0.03,0.0416793,km1,106032,101219,107098,3963,4018,3937,4,0.000981153,0.590281,0.00975502,0,0,0.0938976,0.217125,0.101864
Judicious-Increase,16,obstclae.mtx.hgr,160,8,0.03,0.124,km1,15551,13489,16049,348,360,345,5,7.942e-05,0.210729,0.0212023,0,0,0.0110613,0.152464,0.0156199
Judicious-Increase,16,psse2.mtx.hgr,160,8,0.03,0.217391,km1,14665,13787,15987,272,327,268,76,4.0349e-05,0.207047,0.0167335,0,0,0.00382616,0.174078,0.00910227
Judicious-Increase,16,sat14_bob12m09-opt.cnf.hgr,160,8,0.03,0.06875,km1,87650,74271,86994,1636,1944,1426,601,0.000427401,0.439679,0.0296124,0,0,0.0264427,0.32252,0.0307455
Judicious-Increase,16,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,160,8,0.03,0.845993,km1,1256229,297003,1345421,11158,17162,11061,6689,0.025997,26.5733,2.8047,0,0,12.5391,5.20135,1.2956
Judicious-Increase,16,RFdevice.mtx.hgr,160,8,0.03,0.163793,km1,48843,38511,49847,771,794,764,9,0.0002289,0.256937,0.0116536,0,0,0.0257648,0.166767,0.0245718
Judicious-Increase,16,sat14_atco_enc3_opt2_05_21.cnf.hgr,160,8,0.03,0.072395,km1,1507894,1432122,1523991,46710,49780,46365,368,0.00686218,2.93441,0.0482188,0,0,0.688208,0.430469,0.782533
Judicious-Increase,16,poisson3Db.mtx.hgr,160,8,0.03,0.460821,km1,123885,67187,124576,1315,1403,1300,145,0.000844992,0.437692,0.0291264,0,0,0.0868595,0.232951,0.0440555
Judicious-Increase,16,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,160,8,0.03,1.10872,km1,36580,18300,37334,584,620,579,11,0.00182778,0.881204,0.0260344,0,0,0.480425,0.169121,0.0590311
Judicious-Increase,16,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,160,8,0.03,0.0287717,km1,120043,100836,118540,10068,10169,10003,15,0.0160403,3.70371,0.116901,0,0,1.65516,0.248916,0.600532
Judicious-Increase,16,m14b.mtx.hgr,160,8,0.03,0.246463,km1,155640,112500,157189,2326,2405,2303,40,0.000628822,0.550562,0.0133101,0,0,0.124357,0.231685,0.0771836
Judicious-Increase,16,Oregon-1.mtx.hgr,160,8,0.03,4.38889,km1,16412,6902,16340,2389,2436,71,2389,0.00112636,0.174091,0.00116433,0,0,0.00382637,0.159131,0.00595572
Judicious-Increase,16,epb1.mtx.hgr,160,8,0.03,0.236559,km1,11137,8368,11730,163,173,159,9,5.9021e-05,0.153915,0.0156798,0,0,0.00313282,0.124396,0.00757163
Judicious-Increase,16,Stanford.mtx.hgr,160,8,0.03,6.3059,km1,50457,27832,52268,1959,2586,1941,255,0.00165377,2.20811,0.0559707,0,0,0.202074,1.71709,0.0810191
Judicious-Increase,16,vibrobox.mtx.hgr,160,8,0.03,0.615385,km1,47221,11317,46743,374,439,365,121,0.00022191,0.186095,0.02086,0,0,0.00651263,0.141157,0.0112026
Judicious-Increase,16,sat14_countbitssrl032.cnf.hgr,160,8,0.03,0.154506,km1,26599,23679,26503,518,593,513,128,0.00011462,0.290965,0.0328549,0,0,0.00829631,0.225216,0.0152822
Judicious-Increase,16,NotreDame_actors.mtx.hgr,160,8,0.03,0.418023,km1,485459,97411,486762,5460,5777,5408,294,0.000508411,0.980565,0.0175073,0,0,0.142692,0.63221,0.076233
Judicious-Increase,16,sat14_E02F20.cnf.hgr,160,8,0.03,0.954198,km1,1596351,382533,1619419,14411,19485,10863,6317,0.00378208,0.930278,0.0271663,0,0,0.0545586,0.70983,0.0725284
Judicious-Increase,16,sat14_dated-10-17-u.cnf.dual.hgr,160,8,0.03,0.219632,km1,50020,35088,50080,1755,1798,1742,10,0.00234745,0.69769,0.0140634,0,0,0.144294,0.219604,0.0947117
Judicious-Increase,16,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,160,8,0.03,0.0877565,km1,880344,845159,885361,39442,41423,39109,302,0.00561362,5.75323,0.0733656,0,0,0.525636,3.54257,0.739467
